Day of week,Energy,Week Day,Year,Month,Day of month,Hour,Sum,Seasonal,Trend,Residual
1.0,87.00403485192318,1.0,2020.0,9.0,28.0,14.0,800.7381367371113,20.586710272858884,49.29696116356057,36.34549898147404
1.0,69.32716157059254,1.0,2020.0,9.0,28.0,15.0,870.0652983077039,14.561133673182654,49.313464248805914,18.86530083722998
1.0,45.50223083870706,1.0,2020.0,9.0,28.0,16.0,915.5675291464108,7.093185455175763,49.298424494253446,-10.889379110722153
1.0,58.571873605282384,1.0,2020.0,9.0,28.0,17.0,974.1394027516933,-2.018976957456453,49.26320681106381,11.327643751675026
1.0,25.2888073893897,1.0,2020.0,9.0,28.0,18.0,999.428210141083,-10.220827284062851,49.27343204235081,-13.763797368898262
1.0,26.975711150683622,1.0,2020.0,9.0,28.0,19.0,1026.4039212917667,-15.323485598532852,49.350799388349714,-22.258188704108296
1.0,22.192645157085988,1.0,2020.0,9.0,28.0,20.0,1048.5965664488526,-16.294409549980664,48.67266717360089,-16.630557389141877
1.0,17.466575259290867,1.0,2020.0,9.0,28.0,21.0,1066.0631417081433,-15.323699435396394,47.741402326010764,-14.951127631323503
1.0,23.252844198684805,1.0,2020.0,9.0,28.0,22.0,1089.3159859068282,-14.86836813092588,48.71343967727239,-10.592227347661705
1.0,23.252844198684805,1.0,2020.0,9.0,28.0,23.0,1112.5688301055131,-14.244195663754757,52.3523463497283,-14.855306487288738
2.0,7.463589762333579,1.0,2020.0,9.0,29.0,0.0,7.463589762333579,-14.000496324588822,55.67251761794283,-23.542429670426785
2.0,6.929193394394528,1.0,2020.0,9.0,29.0,1.0,14.392783156728107,-14.814919232121667,57.17215949802113,-35.05737692845868
2.0,7.299863337440785,1.0,2020.0,9.0,29.0,2.0,21.69264649416889,-15.89303194565319,57.71444183329477,-34.521546550200796
2.0,7.299863337440785,1.0,2020.0,9.0,29.0,3.0,28.992509831609677,-16.792086456098563,56.478126403138525,-32.386176609599175
2.0,4.5921038494013775,1.0,2020.0,9.0,29.0,4.0,33.58461368101106,-17.723512608452285,54.9797695459757,-32.664153088122035
2.0,4.466161547632089,1.0,2020.0,9.0,29.0,5.0,38.05077522864315,-18.650105377492903,53.74039098959229,-30.6241240644673
2.0,6.5052433248771,1.0,2020.0,9.0,29.0,6.0,44.556018553520246,-19.224839361693558,52.708138405696396,-29.017137496370747
2.0,17.99037472906144,1.0,2020.0,9.0,29.0,7.0,62.54639328258168,-17.546253249419475,53.002237123099924,-17.465609144619012
2.0,80.02608582250484,1.0,2020.0,9.0,29.0,8.0,142.57247910508653,14.748746451993524,53.52065655749466,11.756682813016655
2.0,143.28081555531864,1.0,2020.0,9.0,29.0,9.0,285.85329466040514,51.89408197175536,53.60901351797629,57.43372953829515
2.0,203.59904611131623,1.0,2020.0,9.0,29.0,10.0,489.45234077172137,48.85815624601889,53.39868529279715,101.34220457250018
2.0,135.67354683561325,1.0,2020.0,9.0,29.0,11.0,625.1258876073346,33.55440660776646,52.827309415471944,118.90089072752644
